01/06/2014 08:04:09,1,36.04802854,24.87957475
01/06/2014 13:34:27,1,36.04802866,24.87957231
01/07/2014 03:20:01,1,36.06645565,24.88262136
01/07/2014 08:03:09,1,36.04803209,24.87956582
01/07/2014 20:52:01,1,36.06647516,24.88265566
01/08/2014 08:07:09,1,36.04802129,24.87957178
01/09/2014 03:20:01,1,36.06645717,24.88261133
01/09/2014 07:58:09,1,36.0480261,24.87957354
01/09/2014 17:52:03,1,36.06649647,24.88257847
01/10/2014 08:15:09,1,36.04803228,24.87956877
01/10/2014 13:23:05,1,36.04803003,24.87956546
01/10/2014 19:20:01,1,36.08547254,24.8604165
01/10/2014 23:39:32,1,36.06645991,24.88262309
01/11/2014 19:52:07,1,36.0664652,24.8826187
01/12/2014 15:14:01,1,36.06646999,24.88262915
01/13/2014 20:10:01,1,36.06642351,24.88263852
01/14/2014 13:30:26,1,36.0480304,24.87956808
01/14/2014 21:19:52,1,36.06646439,24.88259898
01/15/2014 08:06:09,1,36.0480246,24.87957047
01/15/2014 13:31:05,1,36.0480227,24.87957324
01/16/2014 00:13:02,1,36.06645318,24.88258761
01/16/2014 08:17:09,1,36.04802432,24.8795747
01/16/2014 20:39:52,1,36.06648749,24.88261819
01/17/2014 08:12:09,1,36.04802258,24.87956891
01/17/2014 22:45:02,1,36.06644798,24.88261754
01/18/2014 19:37:01,1,36.06641461,24.8826145
01/06/2014 20:52:01,2,36.08546145,24.86045479
01/07/2014 20:12:13,2,36.08546852,24.8604552
01/08/2014 19:27:13,2,36.08542566,24.86038173
01/09/2014 17:29:28,2,36.08542765,24.86039061
01/10/2014 19:52:13,2,36.08544851,24.86045605
01/11/2014 20:34:01,2,36.08545478,24.86044242
01/12/2014 19:32:13,2,36.08543268,24.8603992
01/13/2014 20:50:13,2,36.08547529,24.86038463
01/14/2014 20:02:01,2,36.08543115,24.86042993
01/15/2014 20:00:13,2,36.08543001,24.8603669
01/16/2014 20:20:28,2,36.08544323,24.86038904
01/17/2014 17:22:28,2,36.08545903,24.86040478
01/18/2014 20:21:13,2,36.08549641,24.86040295
01/06/2014 08:07:11,3,36.04802173,24.87957273
01/06/2014 17:47:11,3,36.08662294,24.85759706
01/07/2014 17:55:11,3,36.08664976,24.85761309
01/08/2014 08:05:11,3,36.04802782,24.87957383
01/08/2014 20:56:01,3,36.08670194,24.85762065
01/09/2014 08:01:33,3,36.04802815,24.87957192
01/09/2014 21:46:25,3,36.08657807,24.857577
01/10/2014 19:03:45,3,36.08551128,24.86044607
01/11/2014 00:29:45,3,36.08669679,24.85757883
01/11/2014 20:07:01,3,36.08664577,24.85757681
01/12/2014 20:14:28,3,36.08663624,24.85760247
01/13/2014 07:59:11,3,36.04802158,24.87956665
01/13/2014 13:51:17,3,36.04803103,24.87957187
01/13/2014 18:07:11,3,36.08665163,24.85764434
01/14/2014 21:09:01,3,36.08667449,24.85761851
01/15/2014 20:20:01,3,36.08666637,24.85766329
01/16/2014 20:20:28,3,36.08664557,24.85765894
01/17/2014 08:08:11,3,36.04802747,24.87957681
